"season","variable","inflow","outflow","total_flow","net_flow","lat","lon","capacity"
"Winter","Monroe St & Classon Ave",0.435379568884724,0.53153701968135,0.966916588566073,-0.0961574507966261,40.6845683,-73.95881081,19
"Winter","Sullivan St & Washington Sq",2.65960637300843,2.67464854732896,5.3342549203374,-0.0150421743205249,40.73047747,-73.99906065,25
"Winter","W 44 St & 5 Ave",3.02835051546392,3.11710402999063,6.14545454545455,-0.0887535145267107,40.75500254,-73.98014437,68
"Winter","W 56 St & 10 Ave",2.23181818181818,2.33430178069353,4.56611996251172,-0.102483598875351,40.768254,-73.988639,43
"Winter","Washington Pl & Broadway",2.94428303655108,2.9927366447985,5.93701968134958,-0.048453608247423,40.72903917,-73.99404649,27
"Winter","Washington St & Gansevoort St",2.86897844423618,2.93406747891284,5.80304592314902,-0.0650890346766637,40.739323,-74.008119,51
"Winter","1 Ave & E 18 St",3.84109653233365,4.04728209934396,7.8883786316776,-0.206185567010309,40.7338121919663,-73.9805442094803,54
"Winter","Broadway & W 36 St",2.07778819119025,2.2334114339269,4.31119962511715,-0.155623242736645,40.75097711,-73.98765428,78
"Winter","Carlton Ave & Park Ave",0.61269915651359,0.634910965323336,1.24761012183693,-0.0222118088097469,40.69580705,-73.97355569,23
"Winter","Clinton Ave & Myrtle Ave",1.68214620431115,1.79948453608247,3.48163074039363,-0.117338331771321,40.693261,-73.968896,33
"Winter","Franklin Ave & Myrtle Ave",0.391424554826617,0.413120899718838,0.804545454545455,-0.0216963448922212,40.694546087246,-73.9580136537552,27
"Winter","Fulton St & William St",1.65009372071228,1.71227741330834,3.36237113402062,-0.0621836925960637,40.7096008936354,-74.0065509080887,43
"Winter","Johnson St & Gold St",0.893252108716026,0.913120899718838,1.80637300843486,-0.0198687910028116,40.69474881,-73.98362464,41
"Winter","Monroe St & Bedford Ave",0.932755388940956,0.985754451733833,1.91850984067479,-0.0529990627928771,40.6851443,-73.95380904,23
"Winter","W 31 St & 7 Ave",5.56710402999063,5.77502343017807,11.3421274601687,-0.207919400187441,40.749156,-73.9916,84
"Winter","E 47 St & 2 Ave",2.16569821930647,2.23125585754452,4.39695407685098,-0.0655576382380505,40.75323098,-73.97032517,102
"Winter","Fulton St & Broadway",2.09817244611059,2.1834114339269,4.28158388003749,-0.0852389878163073,40.711066,-74.009447,49
"Winter","Grand St & Havemeyer St",1.15599812558575,1.17029053420806,2.32628865979381,-0.0142924086223055,40.71286844,-73.95698119,31
"Winter","Pearl St & Hanover Square",1.62511715089035,1.53069353327085,3.1558106841612,0.0944236176194939,40.7047177,-74.00926027,68
"Winter","Spruce St & Nassau St",1.29053420805998,1.34601686972821,2.63655107778819,-0.0554826616682287,40.71146364,-74.00552427,34
"Winter","W 49 St & 8 Ave",3.26321462043112,3.61672914714152,6.87994376757263,-0.353514526710403,40.76227205,-73.98788205,67
"Winter","Washington Ave & Greene Ave",0.701593252108716,0.765698219306467,1.46729147141518,-0.0641049671977507,40.68650065,-73.96563307,19
"Winter","Washington Ave & Park Ave",1.05182755388941,1.04775070290534,2.09957825679475,0.0040768509840674,40.69610226,-73.96751037,55
"Winter","Willoughby Ave & Walworth St",0.511527647610122,0.514292408622306,1.02582005623243,-0.0027647610121837,40.69331716,-73.95381995,19
"Winter","Clinton Ave & Flushing Ave",0.606373008434864,0.563823805060918,1.17019681349578,0.0425492033739456,40.69794,-73.96986848,23
"Winter","Myrtle Ave & St Edwards St",0.515838800374883,0.582942830365511,1.09878163074039,-0.0671040299906279,40.69327018,-73.97703874,56
"Winter","Nassau St & Navy St",0.579194001874414,0.556607310215558,1.13580131208997,0.0225866916588566,40.69839895,-73.98068914,58
"Winter","Railroad Ave & Kay Ave",0.0893158388003749,0.0864573570759138,0.175773195876289,0.00285848172446111,40.7051480769839,-73.9707809686661,30
"Winter","William St & Pine St",1.53200562324274,1.61865042174321,3.15065604498594,-0.0866447985004686,40.70717936,-74.00887308,57
"Winter","Fulton St & Clermont Ave",0.561527647610122,0.637066541705717,1.19859418931584,-0.0755388940955951,40.68415748,-73.96922273,75
"Winter","Laight St & Hudson St",0.682052483598875,0.704592314901593,1.38664479850047,-0.0225398313027179,40.72185379,-74.00771779,87
"Winter","Lexington Ave & Classon Ave",0.711668228678538,0.769728209934396,1.48139643861293,-0.0580599812558575,40.68676793,-73.95928168,19
"Winter","W 26 St & 10 Ave",2.90440487347704,2.96091846298032,5.86532333645736,-0.0565135895032802,40.749717753,-74.002950346,51
"Winter","Park Ave & St Edwards St",0.350749765698219,0.342502343017807,0.693252108716026,0.0082474226804124,40.69608941,-73.97803415,53
"Winter","E 48 St & 3 Ave",1.9933458294283,2.07258669165886,4.06593252108716,-0.0792408622305529,40.7546011026,-73.971878855,78
"Winter","E 25 St & 1 Ave",2.80323336457357,2.92956888472352,5.73280224929709,-0.126335520149953,40.7381765,-73.97738662,35
"Winter","8 Ave & W 33 St",6.1630740393627,6.51747891283974,12.6805529522024,-0.354404873477039,40.751551,-73.993934,96
"Winter","Willoughby St & Fleet St",1.49315838800375,1.64156513589503,3.13472352389878,-0.148406747891284,40.69196566,-73.9813018,62
"Winter","Pitt St & Stanton St",0.679850046860356,0.710168697282099,1.39001874414246,-0.0303186504217432,40.71926081,-73.98178024,15
"Winter","Centre St & Chambers St",2.95463917525773,3.17127460168697,6.1259137769447,-0.21663542642924,40.71273266,-74.0046073,57
"Winter","E 40 St & 5 Ave",1.6622305529522,1.8558106841612,3.5180412371134,-0.193580131208997,40.752062307,-73.9816324043,93
"Winter","8 Ave & W 31 St",6.04943767572634,6.17160262417994,12.2210402999063,-0.122164948453609,40.7505853470215,-73.9946848154068,97
"Winter","E 33 St & 1 Ave",3.52938144329897,3.62075913776945,7.15014058106842,-0.0913776944704781,40.7432268143217,-73.9744978398085,83
"Winter","Mercer St & Bleecker St",3.09198687910028,3.03641049671978,6.12839737582006,0.0555763823805062,40.7270636334831,-73.9966213703155,67
"Winter","E 16 St & Irving Pl",2.49882849109653,2.58350515463918,5.08233364573571,-0.084676663542643,40.7353670556054,-73.9879739284515,79
"Winter","Lexington Ave & E 26 St",1.97806935332709,2.04592314901593,4.02399250234302,-0.0678537956888474,40.741459,-73.983293,80
"Winter","Park Pl & Church St",0.894142455482662,0.915510777881912,1.80965323336457,-0.0213683223992502,40.7133418427591,-74.0093551576138,54
"Winter","Lafayette St & Jersey St",3.80904404873477,3.90089034676664,7.70993439550141,-0.0918462980318648,40.72456089,-73.99565293,60
"Winter","Montague St & Clinton St",0.751921274601687,0.783880037488285,1.53580131208997,-0.0319587628865979,40.6942715,-73.9923272,49
"Winter","Fulton St & Waverly Ave",0.906560449859419,0.962043111527648,1.86860356138707,-0.0554826616682287,40.6832386546034,-73.9659959077835,31
"Winter","E 43 St & 2 Ave",0.965042174320525,1.05093720712277,2.0159793814433,-0.0858950328022492,40.75022392,-73.97121414,52
"Winter","Brooklyn Bridge Park - Pier 2",0.393767572633552,0.3985473289597,0.792314901593252,-0.00477975632614808,40.698458,-73.997178,31
"Winter","Soissons Landing",0.0636832239925023,0.062933458294283,0.126616682286785,0.000749765698219301,40.6923166071919,-74.0148657560349,29
"Winter","Yankee Ferry Terminal",0.046485473289597,0.0484536082474227,0.0949390815370197,-0.00196813495782568,40.6870657987591,-74.0167558512167,42
"Winter","21 St & Queens Plaza North",0.453327085285848,0.470431115276476,0.923758200562324,-0.0171040299906279,40.75325964,-73.94335788,35
"Winter","45 Rd & 11 St",0.620524835988754,0.63659793814433,1.25712277413308,-0.0160731021555763,40.74708586,-73.94977234,23
"Winter","44 Dr & Jackson Ave",0.812886597938144,0.839034676663543,1.65192127460169,-0.0261480787253983,40.74718234,-73.9432635,34
"Winter","46 Ave & 5 St",1.0761480787254,1.09667291471415,2.17282099343955,-0.0205248359887535,40.74731,-73.95451,43
"Winter","Queens Plaza North & Crescent St",1.5305060918463,1.57497656982193,3.10548266166823,-0.0444704779756326,40.75110165,-73.94073717,40
"Winter","Franklin St & Dupont St",1.00735707591378,1.02535145267104,2.03270852858482,-0.0179943767572635,40.73564,-73.95866,27
"Winter","Jackson Ave & 46 Rd",0.542830365510778,0.553701968134958,1.09653233364574,-0.01087160262418,40.74524768,-73.94733276,27
"Winter","Nassau Ave & Russell St",1.058106841612,1.11644798500469,2.17455482661668,-0.0583411433926897,40.72557,-73.94434,50
"Winter","Vernon Blvd & 50 Ave",1.45862230552952,1.50571696344892,2.96433926897844,-0.0470946579194003,40.74232744,-73.95411749,45
"Winter","Greenpoint Ave & Manhattan Ave",1.10482661668229,1.13364573570759,2.23847235238988,-0.0288191190253044,40.73026,-73.95394,27
"Winter","Milton St & Franklin St",1.59147141518276,1.61874414245548,3.21021555763824,-0.0272727272727273,40.72906,-73.95779,33
"Winter","9 St & 44 Rd",0.224789128397376,0.228444236176195,0.453233364573571,-0.00365510777881911,40.74966,-73.9521,34
"Winter","Norman Ave & Leonard St",0.0981255857544517,0.104451733833177,0.202577319587629,-0.00632614807872539,40.725819,-73.950815,31
"Winter","Banker St & Meserole Ave",0.772961574507966,0.780412371134021,1.55337394564199,-0.00745079662605441,40.72606,-73.95621,31
"Winter","India St & Manhattan Ave",0.990253045923149,1.00838800374883,1.99864104967198,-0.0181349578256794,40.73232194,-73.9550858,50
"Winter","McGuinness Blvd & Eagle St",0.954967197750703,0.988472352389878,1.94343955014058,-0.0335051546391752,40.73555,-73.95284,42
"Winter","Meserole Ave & Manhattan Ave",1.24737582005623,1.277366447985,2.52474226804124,-0.0299906279287723,40.72708584,-73.95299117,28
"Winter","Driggs Ave & Lorimer St",0.71991565135895,0.744048734770384,1.46396438612933,-0.0241330834114339,40.72179134,-73.9504154,27
"Winter","Bedford Ave & Nassau Ave",1.46654170571696,1.48359887535145,2.95014058106842,-0.0170571696344892,40.72311651,-73.95212324,49
"Winter","31 St & Thomson Ave",0.319353327085286,0.326663542642924,0.64601686972821,-0.00731021555763822,40.74469738,-73.93540375,47
"Winter","N 12 St & Bedford Ave",1.04297094657919,1.06340206185567,2.10637300843486,-0.020431115276476,40.72079821,-73.95484712,47
"Winter","Berry St & N 8 St",1.62380506091846,1.66227741330834,3.2860824742268,-0.0384723523898782,40.7190095,-73.95852515,27
"Winter","Kent Ave & N 7 St",2.19493908153702,2.08228678537957,4.27722586691659,0.112652296157451,40.7203677529846,-73.9616507291794,54
"Winter","Graham Ave & Herbert St",0.356373008434864,0.372164948453608,0.728537956888472,-0.0157919400187442,40.71929301,-73.94500379,26
"Winter","Metropolitan Ave & Meeker Ave",0.991143392689784,1.01401124648547,2.00515463917526,-0.0228678537956889,40.71413311,-73.95234386,30
"Winter","Graham Ave & Withers St",0.551499531396439,0.575445173383318,1.12694470477976,-0.0239456419868791,40.7169811,-73.94485918,18
"Winter","Union Ave & Jackson St",0.483177132146204,0.491986879100281,0.975164011246485,-0.00880974695407682,40.7160751,-73.952029,19
"Winter","Stagg St & Union Ave",0.956138706654171,0.994470477975633,1.9506091846298,-0.038331771321462,40.70877084,-73.95095259,33
"Winter","Bushwick Ave & Powers St",0.522399250234302,0.571321462043112,1.09372071227741,-0.0489222118088097,40.71247661,-73.94100005,32
"Winter","Driggs Ave & N Henry St",0.955154639175258,0.995173383317713,1.95032802249297,-0.0400187441424554,40.72325,-73.94308,57
"Winter","Graham Ave & Grand St",0.828678537956889,0.864667291471415,1.6933458294283,-0.0359887535145267,40.711863,-73.944024,29
"Winter","Division Ave & Marcy Ave",0.275070290534208,0.292642924086223,0.567713214620431,-0.017572633552015,40.70708701,-73.95796783,33
"Winter","Division Ave & Hooper St",0.393861293345829,0.411527647610122,0.805388940955951,-0.0176663542642924,40.7068420310133,-73.9544353965357,61
"Winter","Scholes St & Manhattan Ave",0.787207122774133,0.827507029053421,1.61471415182755,-0.0402999062792877,40.70870368,-73.9448625,36
"Winter","Montrose Ave & Bushwick Ave",0.811340206185567,0.839315838800375,1.65065604498594,-0.0279756326148078,40.70767788,-73.94016171,42
"Winter","Union Ave & Wallabout St",0.324929709465792,0.330599812558575,0.655529522024367,-0.00567010309278354,40.70029511,-73.95032283,31
"Winter","Humboldt St & Varet St",0.364901593252109,0.355763823805061,0.72066541705717,0.00913776944704775,40.7031724,-73.940636,42
"Winter","Leonard St & Boerum St",0.360262417994377,0.367853795688847,0.728116213683224,-0.00759137769447049,40.70583339,-73.94644578,24
"Winter","Lorimer St & Broadway",0.287441424554827,0.287582005623243,0.575023430178069,-0.000140581068416079,40.70411791,-73.94818595,29
"Winter","Boerum St & Broadway",0.510074976569822,0.520056232427366,1.03013120899719,-0.0099812558575445,40.70538077,-73.94976519,19
"Winter","McKibbin St & Manhattan Ave",0.371790065604499,0.38153701968135,0.753327085285848,-0.00974695407685094,40.70510918,-73.94407279,23
"Winter","Willoughby Ave & Tompkins Ave",0.446157450796626,0.463214620431115,0.909372071227741,-0.0170571696344892,40.69425403,-73.94626915,19
"Winter","Myrtle Ave & Marcy Ave",0.439643861293346,0.45,0.889643861293346,-0.0103561387066542,40.69539817,-73.94954908,23
"Winter","Broadway & Whipple St",0.534629803186504,0.540346766635426,1.07497656982193,-0.00571696344892225,40.7016657,-73.9437303,27
"Winter","Throop Ave & Myrtle Ave",0.255529522024367,0.27825679475164,0.533786316776008,-0.0227272727272727,40.69622937,-73.94371094,21
"Winter","Myrtle Ave & Lewis Ave",0.568744142455483,0.603795688847235,1.17253983130272,-0.0350515463917526,40.69681963,-73.93756926,23
"Winter","Nostrand Ave & Myrtle Ave",0.298969072164948,0.305529522024367,0.604498594189316,-0.00656044985941895,40.69527008,-73.95238108,23
"Winter","Tompkins Ave & Hopkins St",0.359325210871603,0.36447985004686,0.723805060918463,-0.00515463917525771,40.69957608,-73.94708417,19
"Winter","Park Ave & Marcus Garvey Blvd",0.299906279287723,0.311715089034677,0.611621368322399,-0.0118088097469541,40.698617,-73.941342,23
"Winter","Graham Ave & Conselyea St",1.35313964386129,1.41349578256795,2.76663542642924,-0.0603561387066542,40.715143,-73.944507,30
"Winter","N 6 St & Bedford Ave",2.32731958762887,2.36691658856607,4.69423617619494,-0.0395970009372069,40.71745169,-73.95850939,28
"Winter","N 15 St & Wythe Ave",0.463120899718838,0.465417057169634,0.928537956888472,-0.00229615745079664,40.724055,-73.955736,54
"Winter","Greene Ave & Throop Ave",0.491424554826617,0.522305529522024,1.01373008434864,-0.0308809746954077,40.6894932,-73.942061,19
"Winter","Greene Ave & Nostrand Ave",0.473383317713215,0.504732895970009,0.978116213683224,-0.0313495782567947,40.6883337,-73.950916,23
"Winter","Marcy Ave & Lafayette Ave",0.324086223055295,0.345735707591378,0.669821930646673,-0.0216494845360825,40.6900815,-73.947915,23
"Winter","Lewis Ave & Madison St",0.541611996251172,0.575960637300843,1.11757263355201,-0.0343486410496719,40.686312,-73.935775,23
"Winter","Kosciuszko St & Nostrand Ave",0.440909090909091,0.459372071227741,0.900281162136832,-0.0184629803186504,40.69072549,-73.95133465,23
"Winter","Putnam Ave & Throop Ave",0.462839737582006,0.491986879100281,0.954826616682287,-0.0291471415182755,40.6851532,-73.94111,21
"Winter","Kosciuszko St & Tompkins Ave",0.554967197750703,0.578772258669166,1.13373945641987,-0.023805060918463,40.69128258,-73.9452416,18
"Winter","Lewis Ave & Kosciuszko St",0.37319587628866,0.416869728209934,0.790065604498594,-0.0436738519212746,40.69237074,-73.93705428,24
"Winter","Pulaski St & Marcus Garvey Blvd",0.325070290534208,0.345876288659794,0.670946579194002,-0.0208059981255858,40.6933982,-73.939877,19
"Winter","Putnam Ave & Nostrand Ave",0.295407685098407,0.306982193064667,0.602389878163074,-0.0115745079662605,40.68402,-73.94977,19
"Winter","Fulton St & Utica Ave",0.389268978444236,0.409746954076851,0.799015932521087,-0.0204779756326148,40.6794268,-73.9298911,19
"Winter","21 St & 43 Ave",0.24493908153702,0.254498594189316,0.499437675726336,-0.00955951265229618,40.75052534,-73.94594845,27
"Winter","Halsey St & Tompkins Ave",0.511668228678538,0.53406747891284,1.04573570759138,-0.0223992502343018,40.6823687,-73.944118,20
"Winter","Lewis Ave & Decatur St",0.259700093720712,0.274695407685098,0.534395501405811,-0.0149953139643861,40.6814598,-73.934903,19
"Winter","Marcus Garvey Blvd & Macon St",0.383411433926898,0.396344892221181,0.779756326148079,-0.012933458294283,40.682601,-73.938037,19
"Winter","Kingston Ave & Herkimer St",0.400515463917526,0.42427366447985,0.824789128397376,-0.0237582005623242,40.67890679,-73.94142771,24
"Winter","Cambridge Pl & Gates Ave",0.554732895970009,0.571790065604499,1.12652296157451,-0.0170571696344892,40.68488,-73.96304,18
"Winter","Albany Ave & Fulton St",0.188191190253046,0.19784442361762,0.386035613870665,-0.00965323336457358,40.6800105,-73.938475,27
"Winter","E 67 St & Park Ave",0.861480787253983,0.903280224929709,1.76476101218369,-0.0417994376757264,40.7678008014813,-73.9659208059311,39
"Winter","W 63 St & Broadway",2.60473289597001,2.77694470477976,5.38167760074977,-0.172211808809747,40.77163851,-73.98261428,31
"Winter","Central Park West & W 68 St",2.27956888472352,2.50651358950328,4.7860824742268,-0.226944704779756,40.7734066,-73.97782542,43
"Winter","Central Park West & W 72 St",2.60196813495783,2.79925023430178,5.40121836925961,-0.197282099343955,40.7757937668367,-73.9762057363987,51
"Winter","1 Ave & E 62 St",3.02071227741331,3.11579194001874,6.13650421743205,-0.0950796626054355,40.7612274,-73.96094022,45
"Winter","E 59 St & Madison Ave",1.56443298969072,1.63275538894096,3.19718837863168,-0.0683223992502342,40.76350532,-73.97109243,51
"Winter","3 Ave & E 62 St",1.42849109653233,1.51208997188379,2.94058106841612,-0.0835988753514527,40.76312584,-73.96526895,51
"Winter","1 Ave & E 68 St",5.05154639175258,5.2276007497657,10.2791471415183,-0.176054358013121,40.76500525,-73.95818491,62
